
New Run at  04/26/2018 14:23:37
, Time,RandomCTR;LinUCBCTR
data,1241999100,0.0320989413681;0.0432564218569
data,1241999100,0.0321021155411;0.0432670970767
data,1241999100,0.0321044715447;0.0432632776681
data,1241999100,0.0321051990252;0.0432710796034
data,1241999100,0.0321079545455;0.0432854147698
data,1241999100,0.0321123276561;0.0432728820491
data,1241999400,0.0321085899514;0.0433049525922
data,1241999400,0.0321089068826;0.0433300835771
data,1241999400,0.0321124595469;0.0433794326536
data,1241999400,0.0321095392078;0.04336649807
data,1241999400,0.032109450727;0.0433821267965
data,1241999400,0.0321049233253;0.0433811192877
data,1241999400,0.0321064516129;0.043407906529
data,1241999400,0.0321075745367;0.0434429355486
data,1241999400,0.0321066827697;0.0434624145786
data,1241999700,0.0321049879324;0.0434649449549
data,1241999700,0.0321069131833;0.0434538132685
data,1241999700,0.03210562249;0.0434595809373
data,1241999700,0.0321099518459;0.0434610303831
data,1241999700,0.032107457899;0.0434599643541
data,1241999700,0.0321077724359;0.043462489695
data,1241999700,0.0321076861489;0.0434875714498
data,1241999700,0.0321112;0.0435097479282
data,1241999700,0.0321099120703;0.0435161582107
data,1242000000,0.0321126198083;0.0435386334506
data,1242000000,0.0321141260974;0.0435560810201
data,1242000000,0.0321128389155;0.0435435312262
data,1242000000,0.0321175298805;0.0435898276738
data,1242000000,0.0321162420382;0.0435911507179
data,1242000000,0.0321177406523;0.0435750532002
data,1242000000,0.0321212241653;0.0436069810426
data,1242000000,0.0321266878475;0.0436108046259
data,1242000300,0.032128968254;0.0436004017868
data,1242000300,0.0321363996828;0.0436144951898
data,1242000300,0.0321354992076;0.0436083726771
data,1242000300,0.0321306413302;0.0435958644626
data,1242000300,0.0321277689873;0.0436017877059
data,1242000300,0.0321320158103;0.0436200670202
data,1242000300,0.0321291469194;0.0436079349213
data,1242000300,0.0321318074191;0.0436237250698
data,1242000300,0.0321336750789;0.0436377506716
data,1242000600,0.0321406619385;0.0436453873102
data,1242000600,0.0321381889764;0.0436220127876
data,1242000600,0.0321329661684;0.0435997311458
data,1242000600,0.032133254717;0.0436408069463
data,1242000600,0.0321335428123;0.0436332767402
data,1242000600,0.0321342229199;0.0436335140288
data,1242000600,0.0321301960784;0.0436344264809
data,1242000600,0.0321332288401;0.043615717143
data,1242000600,0.0321358653093;0.0436254321843
data,1242000900,0.0321369327074;0.0436449139986
data,1242000900,0.0321340891321;0.0436381485773
data,1242000900,0.032134375;0.0436345216846
data,1242000900,0.0321334894614;0.0436441937635
data,1242000900,0.0321333853354;0.0436231104546
data,1242000900,0.0321293842557;0.0436038117239
data,1242000900,0.0321300623053;0.043608612701
data,1242000900,0.0321342412451;0.0436067464322
data,1242000900,0.0321314152411;0.0436223081171
data,1242001200,0.0321348096348;0.0436420044298
data,1242001200,0.0321327639752;0.0436269223088
data,1242001200,0.0321353762607;0.04361049909
data,1242001200,0.032138372093;0.0436145520096
data,1242001200,0.0321402013943;0.0436005737966
data,1242001200,0.0321389318885;0.0436112017964
data,1242001200,0.0321415313225;0.0436356404137
data,1242001200,0.032142194745;0.0436237609596
data,1242001200,0.0321459459459;0.043649911032
data,1242001500,0.0321466049383;0.0436232022097
data,1242001500,0.0321445643793;0.0436137812887
data,1242001500,0.0321402157165;0.0436264485344
data,1242001500,0.032142417244;0.043648027879
data,1242001500,0.0321392307692;0.0436455167173
data,1242001500,0.032143735588;0.0436361047836
data,1242001500,0.0321424731183;0.0436177695584
data,1242001500,0.0321381427475;0.0436197094125
data,1242001500,0.0321380368098;0.0436244258906
data,1242001800,0.0321421455939;0.0436311734601
data,1242001800,0.0321462480858;0.043650950013
data,1242001800,0.0321484315226;0.0436953217894
data,1242001800,0.0321494648318;0.0436767136224
data,1242001800,0.0321524064171;0.0436967256943
data,1242001800,0.0321503816794;0.0437020216703
data,1242001800,0.0321483600305;0.0437079957289
data,1242001800,0.0321497713415;0.0437327391414
data,1242001800,0.0321553693831;0.0437441204139
data,1242002100,0.0321560121766;0.0437561686328
data,1242002100,0.032152851711;0.0437488258501
data,1242002100,0.0321477963526;0.0437231570795
data,1242002100,0.0321492027335;0.043712771446
data,1242002100,0.0321494688923;0.0437336457723
data,1242002100,0.0321539044731;0.0437045882013
data,1242002100,0.0321564393939;0.043704044476
data,1242002100,0.0321555639667;0.0436984742936
data,1242002100,0.0321562027231;0.0436945739935
data,1242002400,0.0321602418745;0.0437069193546
data,1242002400,0.0321635196375;0.043735132698
data,1242002400,0.0321675471698;0.0437498057981
data,1242002400,0.0321689291101;0.0437539779872
data,1242002400,0.0321703089676;0.0437568357936
data,1242002400,0.0321686746988;0.0437573154945
data,1242002400,0.0321711813394;0.0437419634696
data,1242002400,0.0321751879699;0.0437336966197
data,1242002400,0.032175432006;0.0437550275354
data,1242002400,0.0321775525526;0.0437625599011
data,1242002700,0.0321744186047;0.0437526066204
data,1242002700,0.0321784107946;0.0437440187695
data,1242002700,0.0321794007491;0.0437465292775
data,1242002700,0.0321875;0.0437449904433
data,1242002700,0.0321892296185;0.0437437907691
data,1242002700,0.03219245142;0.0437416295931
data,1242002700,0.0321896938013;0.0437638444499
data,1242002700,0.0321910447761;0.0437626334438
data,1242002700,0.0321942580164;0.0437674236432
data,1242003000,0.0321978390462;0.0437875543891
data,1242003000,0.0322047654505;0.0437753560391
data,1242003000,0.0322023809524;0.0437721274541
data,1242003000,0.0322066914498;0.0437629221227
data,1242003000,0.032205794948;0.0437750112862
data,1242003000,0.0322056421678;0.0437814444971
data,1242003000,0.0322080860534;0.0437583092651
data,1242003000,0.032209414381;0.043760401875
data,1242003000,0.0322092592593;0.043766497307
data,1242003000,0.0322113249445;0.0437589560657
data,1242003300,0.0322141272189;0.0437673763187
data,1242003300,0.0322161862528;0.0437625103698
data,1242003300,0.032217872969;0.0437824641991
data,1242003300,0.0322206642066;0.0437683824926
data,1242003300,0.032223820059;0.0437856969255
data,1242003300,0.0322225497421;0.0437696382762
data,1242003300,0.0322238586156;0.0437773513641
data,1242003300,0.0322270051508;0.0437896459996
data,1242003300,0.0322275735294;0.0438055711235
data,1242003600,0.0322288758266;0.0438234648542
data,1242003600,0.032231277533;0.0438179810296
data,1242003600,0.0322358767425;0.0438219911116
data,1242003600,0.032237170088;0.0437938561706
data,1242003600,0.0322351648352;0.0437913232497
data,1242003600,0.0322327964861;0.0437802615503
data,1242003600,0.0322311631309;0.0437774126939
data,1242003600,0.0322313596491;0.0437732495971
data,1242003600,0.0322322863404;0.0437762879694
data,1242003600,0.0322335766423;0.0437721831198
data,1242003900,0.0322345003647;0.0437951816283
data,1242003900,0.0322346938776;0.0437821927888
data,1242003900,0.0322356154406;0.0438008778182
data,1242003900,0.0322321688501;0.0437957846276
data,1242003900,0.032232;0.0437756600438
data,1242003900,0.0322325581395;0.0437975327864
data,1242003900,0.0322360203341;0.0437960573074
data,1242003900,0.0322438316401;0.043793219452
data,1242003900,0.032246555475;0.0438154149578
data,1242003900,0.032247826087;0.0438106614902
data,1242004200,0.0322527154236;0.0438110299658
data,1242004200,0.032253617945;0.0437977966935
data,1242004200,0.0322530730296;0.0438066015253
data,1242004200,0.0322561416185;0.0438296827204
data,1242004200,0.0322566787004;0.0438313378449
data,1242004200,0.032253968254;0.043833641707
data,1242004200,0.0322563085797;0.0438434290552
data,1242004200,0.0322669308357;0.0438441558442
data,1242004200,0.0322703383729;0.0438696664541
data,1242004200,0.0322730215827;0.0438725835254
data,1242004500,0.0322735442128;0.0438458804715
data,1242004500,0.0322751436782;0.0438479012053
data,1242004500,0.0322753050969;0.0438318890302
data,1242004500,0.0322794117647;0.0438242596205
data,1242004500,0.0322795698925;0.0438056985063
data,1242004500,0.0322833094556;0.0438131778942
data,1242004500,0.0322856120258;0.0438148890986
data,1242004500,0.0322922031474;0.0438476274683
data,1242004500,0.0322959256612;0.0438544174711
data,1242004500,0.0322932142857;0.0438480953047
data,1242004800,0.0322980014276;0.0438635193764
data,1242004800,0.0323009985735;0.043884659475
data,1242004800,0.0323054169636;0.0438866408654
data,1242004800,0.032308048433;0.0438981433918
data,1242004800,0.0323088967972;0.0439077694824
data,1242004800,0.032313655761;0.0439195626365
data,1242004800,0.0323184079602;0.0439227288039
data,1242004800,0.0323196022727;0.0439297475302
data,1242004800,0.0323197303052;0.0439185977639
data,1242004800,0.0323195035461;0.0439249672992
data,1242005100,0.0323167965982;0.0439113447986
data,1242005100,0.0323186968839;0.0439094518069
data,1242005100,0.032322009908;0.0438920858587
data,1242005100,0.0323203677511;0.0439075936452
data,1242005100,0.0323204946996;0.043896576839
data,1242005100,0.0323174435028;0.043917173114
data,1242005100,0.0323165137615;0.0438918667316
data,1242005100,0.0323177009873;0.0438875119023
data,1242005100,0.0323217054264;0.043887557202
data,1242005100,0.0323246478873;0.0438951104273
data,1242005400,0.0323286418015;0.0439039958221
data,1242005400,0.0323298171589;0.0439112786315
data,1242005400,0.0323264230499;0.0438883053855
data,1242005400,0.0323251404494;0.0438811112881
data,1242005400,0.0323287719298;0.0439028624753
data,1242005400,0.0323271388499;0.0438928124797
data,1242005400,0.0323286615277;0.0438723843781
data,1242005400,0.0323315826331;0.0439000447518
data,1242005400,0.032333449965;0.0438944513374
data,1242005700,0.0323353146853;0.0438863338187
data,1242005700,0.0323347309574;0.043893583454
data,1242005700,0.0323362430168;0.0439114284892
data,1242005700,0.0323391486392;0.0439036321389
data,1242005700,0.0323410041841;0.0439148874991
data,1242005700,0.0323449477352;0.0438895792778
data,1242005700,0.0323436629526;0.0438864722856
data,1242005700,0.0323423799582;0.0438787148422
data,1242005700,0.032340403338;0.0438768780823
data,1242005700,0.0323377345379;0.0438670019559
data,1242006000,0.0323416666667;0.0438748478557
data,1242006000,0.0323438584316;0.0438655486234
data,1242006000,0.0323484743412;0.0438667982099
data,1242006000,0.0323485793486;0.0438787030024
data,1242006000,0.0323490304709;0.0438604634556
data,1242006000,0.0323539792388;0.0438568318881
data,1242006000,0.0323603042877;0.0438837942296
data,1242006000,0.0323686938493;0.0438773401367
data,1242006000,0.032369820442;0.0438702693464
data,1242006000,0.0323733609386;0.0438883076025
data,1242006300,0.0323727586207;0.0439164201183
data,1242006300,0.0323769813921;0.0439526073761
data,1242006300,0.0323777548209;0.0439467553131
data,1242006300,0.0323799036476;0.0439433300683
data,1242006300,0.0323813617607;0.0439608763804
data,1242006300,0.0323848797251;0.0439676497898
data,1242006300,0.0323863324176;0.0439719225675
data,1242006300,0.0323874399451;0.0439691112039
data,1242006300,0.0323936899863;0.0439595416608
data,1242006300,0.0323992460589;0.0439499855102
data,1242006600,0.032402739726;0.0439647377939
data,1242006600,0.0324065708419;0.043946346629
data,1242006600,0.0324052667579;0.0439396077325
data,1242006600,0.0324084073821;0.0439285412143
data,1242006600,0.0324067622951;0.0439285588474
data,1242006600,0.0324054607509;0.0439295043761
data,1242006600,0.032406207367;0.0439285940458
data,1242006600,0.0324120654397;0.0439301561852
data,1242006600,0.0324138283379;0.0439381267965
data,1242006900,0.0324230769231;0.0439774985779
data,1242006900,0.0324234693878;0.0439576636393
data,1242006900,0.0324272603671;0.0439921162088
data,1242006900,0.0324317255435;0.0439639765918
data,1242006900,0.032438221317;0.0440008405127
data,1242006900,0.0324413161465;0.0440153413306
data,1242006900,0.0324477966102;0.0440143800358
data,1242006900,0.0324549457995;0.0440224759935
data,1242006900,0.0324597156398;0.0440148345777
data,1242006900,0.0324577131258;0.0440156326331
data,1242007200,0.0324587559162;0.0440171297846
data,1242007200,0.0324601351351;0.044037694817
data,1242007200,0.0324652261985;0.0440415410012
data,1242007200,0.032467611336;0.0440586892366
data,1242007200,0.0324699932569;0.0440362250292
data,1242007200,0.0324723719677;0.044052832812
data,1242007200,0.0324720538721;0.0440687149635
data,1242007200,0.0324734185734;0.0440816099854
data,1242007200,0.0324683927371;0.0440968368479
data,1242007200,0.0324697580645;0.0441036803904
data,1242007500,0.0324694425789;0.044100226528
data,1242007500,0.0324708053691;0.0440781457687
data,1242007500,0.032478537894;0.0441138824506
data,1242007500,0.0324835790885;0.0441302544248
data,1242007500,0.0324809109176;0.0441328892636
data,1242007500,0.0324779116466;0.0441264821043
data,1242007500,0.0324769230769;0.0441167337193
data,1242007500,0.0324816176471;0.0441268768406
data,1242007500,0.0324796259185;0.0441462305116
data,1242007800,0.0324836448598;0.0441415504987
data,1242007800,0.0324839893262;0.0441246309182
data,1242007800,0.0324866666667;0.0441202767576
data,1242007800,0.0324873417722;0.0441255309497
data,1242007800,0.0324930093209;0.0441433026086
data,1242007800,0.032496340652;0.0441506558761
data,1242007800,0.032498337766;0.0441525481857
data,1242007800,0.0325009966777;0.044154740363
data,1242007800,0.0325023240372;0.0441503825316
data,1242007800,0.032501658925;0.0441356651494
data,1242008100,0.03249933687;0.0441396764595
data,1242008100,0.0324980119284;0.0441433805436
data,1242008100,0.0324993377483;0.0441835368686
data,1242008100,0.0325023163468;0.0441991590214
data,1242008100,0.032503968254;0.0442019099591
data,1242008100,0.0325079312624;0.0442123775571
data,1242008100,0.0325105680317;0.0442108275308
data,1242008100,0.0325125412541;0.0442073585882
data,1242008100,0.0325155013193;0.0442091942606
data,1242008400,0.032518127884;0.04421222958
data,1242008400,0.0325177865613;0.044211770781
data,1242008400,0.0325187623436;0.0442163013661
data,1242008400,0.0325213815789;0.0442200415326
data,1242008400,0.0325246548323;0.0442148956518
data,1242008400,0.0325292378449;0.0442088566839
data,1242008400,0.032528890348;0.044198333672
data,1242008400,0.0325275590551;0.044186628942
data,1242008400,0.0325268852459;0.0441779292991
data,1242008400,0.0325285058978;0.0441874298693
data,1242008700,0.0325265225933;0.0441679164471
data,1242008700,0.0325248691099;0.0441686808809
data,1242008700,0.0325232177894;0.0441559493124
data,1242008700,0.0325245098039;0.0441619744428
data,1242008700,0.03252906597;0.0441585746343
data,1242008700,0.0325277415144;0.0441569636279
data,1242008700,0.0325287018917;0.0441498132382
data,1242008700,0.0325309647979;0.0441643349118
data,1242008700,0.0325361563518;0.0441606452697
data,1242009000,0.032537109375;0.0441602235553
data,1242009000,0.0325338321405;0.0441431160636
data,1242009000,0.0325396618986;0.0441580917372
data,1242009000,0.0325406107862;0.0441850799099
data,1242009000,0.0325409090909;0.0441721326303
data,1242009000,0.0325463984426;0.0441836174458
data,1242009000,0.0325428015564;0.0441767874469
data,1242009000,0.0325473104342;0.044179016639
data,1242009000,0.0325450129534;0.0441785857506
data,1242009300,0.0325508090615;0.0441853165301
data,1242009300,0.0325527166882;0.0441765459789
data,1242009300,0.0325578539108;0.0441882804995
data,1242009300,0.032561369509;0.0441808836177
data,1242009300,0.0325632666236;0.0442025026319
data,1242009300,0.0325606451613;0.0441896238288
data,1242009300,0.0325612508059;0.0441868357834
data,1242009300,0.0325599226804;0.0441713385073
data,1242009300,0.0325650354153;0.0441827389576
data,1242009600,0.0325666023166;0.0441892439408
data,1242009600,0.0325643086817;0.0441799328173
data,1242009600,0.0325620179949;0.0441887776429
data,1242009600,0.0325552344252;0.0441634731412
data,1242009600,0.0325580872914;0.0441832265417
data,1242009600,0.0325615779346;0.0441951632983
data,1242009600,0.0325673076923;0.0442070850457
data,1242009600,0.032569186419;0.0442132553787
data,1242009600,0.0325729833547;0.0441995888718
data,1242009900,0.0325802943058;0.0442129461425
data,1242009900,0.0325834398977;0.0442124999175
data,1242009900,0.0325833865815;0.0442154430781
data,1242009900,0.0325862068966;0.0441983122363
data,1242009900,0.032588704531;0.0442003873875
data,1242009900,0.0325934311224;0.0442102075213
data,1242009900,0.0325984703633;0.0442265938549
data,1242009900,0.0325996815287;0.0442163676172
data,1242009900,0.0325996180777;0.0442172624718
data,1242010200,0.0325982824427;0.0442099595525
data,1242010200,0.0325994914177;0.0442005261811
data,1242010200,0.0326016518424;0.0441989312527
data,1242010200,0.0326053968254;0.0442024427321
data,1242010200,0.0326078680203;0.0442148137962
data,1242010200,0.0326112872543;0.0442252562408
data,1242010200,0.0326089987326;0.0442179763081
data,1242010200,0.0326076630779;0.0442211777933
data,1242010500,0.0326107594937;0.0442082432335
data,1242010500,0.0326151170145;0.0442004100127
data,1242010500,0.0326229456384;0.0442326012345
data,1242010500,0.0326209728364;0.0442179532324
data,1242010500,0.0326234217172;0.0442229855241
data,1242010500,0.0326255520505;0.0442171774745
data,1242010500,0.0326267339218;0.0442184621194
data,1242010500,0.0326310649023;0.0442183067434
data,1242010500,0.032633186398;0.0442236154106
data,1242010800,0.03263593455;0.0442342693708
data,1242010800,0.0326342767296;0.0442316313338
data,1242010800,0.0326351351351;0.044249798717
data,1242010800,0.0326372487437;0.0442773058528
data,1242010800,0.0326409290647;0.0442838890438
data,1242010800,0.0326402132999;0.0442665456667
data,1242010800,0.0326404388715;0.0442702597655
data,1242010800,0.0326381578947;0.0442783171521
data,1242010800,0.0326437069505;0.0442798460394
data,1242011100,0.0326451814768;0.0442746216162
data,1242011100,0.0326404002502;0.0442735760669
data,1242011100,0.0326403125;0.0442805857589
data,1242011100,0.0326439725172;0.0442941586433
data,1242011100,0.0326491885144;0.0442875108832
data,1242011100,0.0326497192764;0.0442729985627
data,1242011100,0.0326496259352;0.0442658009327
data,1242011100,0.0326526479751;0.0442494398805
data,1242011100,0.0326618929016;0.0442668622644
data,1242011400,0.0326630367144;0.0442661110897
data,1242011400,0.0326635572139;0.0442553519669
data,1242011400,0.0326665630827;0.0442539254407
data,1242011400,0.0326677018634;0.0442580661721
data,1242011400,0.0326685288641;0.0442530652029
data,1242011400,0.0326693548387;0.0442611710274
data,1242011400,0.032666150031;0.0442447839953
data,1242011400,0.032667905824;0.0442646663509
data,1242011400,0.0326674922601;0.0442569577259
data,1242011700,0.0326686262376;0.0442498242025
data,1242011700,0.0326700680272;0.0442568905813
data,1242011700,0.0326708899876;0.0442450751892
data,1242011700,0.0326707844348;0.0442390902013
data,1242011700,0.0326712962963;0.0442433287413
data,1242011700,0.0326748920419;0.0442393258284
data,1242011700,0.032676325524;0.0442479567331
data,1242011700,0.0326759088108;0.0442599572171
data,1242012000,0.0326776477833;0.0442826966635
data,1242012000,0.0326790769231;0.0442904374364
data,1242012000,0.0326792742927;0.0443012638441
data,1242012000,0.0326767055931;0.0443182684247
data,1242012000,0.0326802825553;0.0443186218191
data,1242012000,0.0326771025169;0.0443026331648
data,1242012000,0.0326779141104;0.044298059305
data,1242012000,0.0326784181484;0.0443195569945
data,1242012000,0.0326773897059;0.044302194532
data,1242012300,0.0326754439682;0.0443014345287
data,1242012300,0.0326765605875;0.044310801667
data,1242012300,0.0326801223242;0.044306517672
data,1242012300,0.0326809290954;0.0442869684395
data,1242012300,0.0326805131338;0.0442834240125
data,1242012300,0.0326797924298;0.0442887060961
data,1242012300,0.0326796827334;0.0443082665053
data,1242012300,0.0326801829268;0.0443108565379
data,1242012600,0.0326803778184;0.0443253590927
data,1242012600,0.0326830085262;0.0443480887591
data,1242012600,0.0326828971394;0.0443428442057
data,1242012600,0.0326827858881;0.0443297737943
data,1242012600,0.032685106383;0.0443263413807
data,1242012600,0.0326889428919;0.0443520791607
data,1242012600,0.0326867030965;0.044348791828
data,1242012600,0.0326859830097;0.0443485677018
data,1242012900,0.0326864766525;0.0443640875876
data,1242012900,0.0326878787879;0.0443607986572
data,1242012900,0.0326844336766;0.0443505477308
data,1242012900,0.032686440678;0.0443538044804
data,1242012900,0.0326899576528;0.0443598304385
data,1242012900,0.0326877267231;0.0443508578998
data,1242012900,0.0326894259819;0.0443342678914
data,1242012900,0.032690821256;0.0443212950655
data,1242013200,0.0326867833434;0.0443108244658
data,1242013200,0.0326848612786;0.044303836923
data,1242013200,0.0326847498493;0.0443109743181
data,1242013200,0.0326864457831;0.0442882315217
data,1242013200,0.0326851294401;0.0442725671867
data,1242013200,0.0326859205776;0.0442675456326
data,1242013200,0.0326900180397;0.0442789749455
data,1242013200,0.03269140625;0.0442761559823
data,1242013500,0.0326891891892;0.0442500403571
data,1242013500,0.0326911764706;0.0442320819113
data,1242013500,0.0326895620876;0.044234943869
data,1242013500,0.0326903477218;0.0442582100839
data,1242013500,0.0326881366087;0.0442683485954
data,1242013500,0.0326886227545;0.0442659797772
data,1242013500,0.0326861160981;0.0442428592644
data,1242013500,0.0326860047847;0.0442407826549
data,1242013800,0.0326858936043;0.0442318152599
data,1242013800,0.0326842891278;0.044219851365
data,1242013800,0.0326856716418;0.0442140749065
data,1242013800,0.0326864558473;0.044210383424
data,1242013800,0.0326878354204;0.0442132399196
data,1242013800,0.0326904052443;0.0442173516432
data,1242013800,0.0326926742108;0.0442391203918
data,1242014100,0.03269375;0.0442240323107
data,1242014100,0.0326945270672;0.0442188173036
data,1242014100,0.0326911414982;0.0442144236565
data,1242014100,0.0326928104575;0.0442038874341
data,1242014100,0.0326941805226;0.0441957045265
data,1242014100,0.0326913946588;0.0441982843845
data,1242014100,0.0326903914591;0.0441794671953
data,1242014100,0.0326893894487;0.0441796134667
data,1242014400,0.0326895734597;0.0441722755526
data,1242014400,0.0326915334517;0.0441799055257
data,1242014400,0.0326926035503;0.044177985719
data,1242014400,0.0326954464814;0.0441717415919
data,1242014400,0.032695035461;0.0441750363946
data,1242014400,0.0326943295924;0.0441606241058
data,1242014400,0.0326948051948;0.044167160604
data,1242014700,0.032692920354;0.0441665038108
data,1242014700,0.0326981132075;0.0441570489542
data,1242014700,0.0326977018268;0.0441643842301
data,1242014700,0.0327005300353;0.0441473243953
data,1242014700,0.032696880518;0.0441377209019
data,1242014700,0.0326973529412;0.0441301858754
data,1242014700,0.0326978248089;0.0441226596548
data,1242015000,0.0327021151586;0.0441317809652
data,1242015000,0.0327061068702;0.044150459318
data,1242015000,0.0327048122066;0.044191543271
data,1242015000,0.0326988269795;0.0441761458529
data,1242015000,0.032699003517;0.0441770968643
data,1242015000,0.0326971294669;0.0441777788563
data,1242015000,0.0326975995316;0.0441583954308
data,1242015300,0.0327004095963;0.0441422442004
data,1242015300,0.0327035087719;0.0441339462543
data,1242015300,0.0327022209234;0.0441522751073
data,1242015300,0.0327006425234;0.044137664019
data,1242015300,0.0327031523643;0.0441402329153
data,1242015300,0.0326980746791;0.0441272450386
data,1242015300,0.0326941690962;0.0441216440673
data,1242015600,0.0326960955711;0.0441226185014
data,1242015600,0.0326945253349;0.0441101940342
data,1242015600,0.0326952852154;0.0441130355075
data,1242015600,0.0326937172775;0.0441236740598
data,1242015600,0.0326921511628;0.0441337686275
data,1242015600,0.0326894247531;0.0441085285318
data,1242015900,0.0326893147503;0.044100570961
data,1242015900,0.032686883343;0.0440848382073
data,1242015900,0.0326832946636;0.0440766382999
data,1242015900,0.0326817391304;0.0440650885086
data,1242015900,0.032680764774;0.0440639708001
data,1242015900,0.0326806601042;0.0440527048433
data,1242015900,0.0326808449074;0.0440466552727
data,1242016200,0.0326807403123;0.0440348826755
data,1242016200,0.0326794797688;0.044030695685
data,1242016200,0.0326796649336;0.0440371696464
data,1242016200,0.0326760969977;0.0440199633765
data,1242016200,0.0326705135603;0.0440167694323
data,1242016200,0.0326698385236;0.0440110221818
data,1242016500,0.0326700288184;0.0440052811117
data,1242016500,0.0326676267281;0.0439876044161
data,1242016500,0.0326652274036;0.0439762451879
data,1242016500,0.0326613924051;0.0439816747993
data,1242016500,0.03266359977;0.0439782523161
data,1242016500,0.0326635057471;0.0439623945474
data,1242016500,0.0326596783458;0.0439644854137
data,1242016800,0.0326601607348;0.0439595757597
data,1242016800,0.0326551921974;0.043952579515
data,1242016800,0.0326522362385;0.0439285395797
data,1242016800,0.0326532951289;0.0439273107596
data,1242016800,0.0326503436426;0.0439198218263
data,1242016800,0.0326514024041;0.0439296271235
data,1242017100,0.03264902746;0.0439182976098
data,1242017100,0.0326497998856;0.0439133708418
data,1242017100,0.0326545714286;0.0439049250079
data,1242017100,0.0326527698458;0.0438959100762
data,1242017100,0.0326489726027;0.043902121413
data,1242017100,0.0326543069025;0.0439137225206
data,1242017400,0.0326559293044;0.0439070537456
data,1242017400,0.0326538461538;0.0439019489652
data,1242017400,0.0326517653759;0.043899644456
data,1242017400,0.0326505406944;0.0438809300349
data,1242017400,0.0326496018203;0.0438783817266
data,1242017400,0.0326532120523;0.0438843194481
data,1242017700,0.0326534090909;0.043889216264
data,1242017700,0.0326516183986;0.0439089897104
data,1242017700,0.0326498297389;0.0438939386804
data,1242017700,0.0326440726035;0.0438975312419
data,1242017700,0.0326479591837;0.0438975625533
data,1242017700,0.0326481586402;0.0438860420291
data,1242018000,0.0326449603624;0.0438781983506
data,1242018000,0.0326414827391;0.0438621726189
data,1242018000,0.0326365950226;0.0438594432186
data,1242018000,0.0326322781232;0.0438607810246
data,1242018000,0.0326296610169;0.0438656654298
data,1242018000,0.0326247882552;0.0438606256262
data,1242018300,0.0326221783296;0.043843879015
data,1242018300,0.0326212633954;0.0438385990378
data,1242018300,0.0326197857948;0.0438447678772
data,1242018300,0.03262;0.0438501610763
data,1242018300,0.032620213964;0.0438453986583
data,1242018300,0.0326212718064;0.0438553456916
data,1242018600,0.0326214848144;0.043834608851
data,1242018600,0.032619168072;0.0438189137157
data,1242018600,0.0326171348315;0.0438129001411
data,1242018600,0.0326167883212;0.0437959607025
data,1242018600,0.0326144781145;0.0437742397596
data,1242018600,0.0326113292204;0.0437637143572
data,1242018900,0.0326090246637;0.0437489091861
data,1242018900,0.0326098039216;0.0437381525544
data,1242018900,0.0326125419933;0.043755448364
data,1242018900,0.032608841634;0.043766408773
data,1242018900,0.0326043064877;0.0437740536713
data,1242019200,0.0326003353829;0.0437660627368
data,1242019200,0.0325988826816;0.0437687008559
data,1242019200,0.0325951982133;0.0437743416172
data,1242019200,0.0325962611607;0.0437557554311
data,1242019200,0.0325920245399;0.0437664247097
data,1242019200,0.0325908584169;0.0437682970574
data,1242019500,0.0325924791086;0.0437832118097
data,1242019500,0.0325868596882;0.0437664709418
data,1242019500,0.0325851419032;0.0437534651636
data,1242019500,0.0325837041157;0.0437550502136
data,1242019500,0.0325800444691;0.0437574275132
data,1242019800,0.0325741666667;0.0437688111904
data,1242019800,0.0325732926152;0.0437631465207
data,1242019800,0.0325710321865;0.0437572357546
data,1242019800,0.0325671103716;0.0437488127378
data,1242019800,0.0325709534368;0.043761686948
data,1242020100,0.0325711911357;0.0437935218249
data,1242020100,0.0325708748616;0.0437773320997
data,1242020100,0.0325664084117;0.0437729390074
data,1242020100,0.032561670354;0.0437518299299
data,1242020100,0.0325583195135;0.0437589299547
data,1242020100,0.0325541436464;0.0437470607802
data,1242020400,0.0325485919382;0.0437302242399
data,1242020400,0.0325449779249;0.0437248633598
data,1242020400,0.0325405405405;0.0437369370401
data,1242020400,0.0325369349504;0.0437271062271
data,1242020400,0.0325333333333;0.0437145652286
data,1242020700,0.0325283590308;0.0437054740477
data,1242020700,0.0325244909191;0.043695673294
data,1242020700,0.0325214521452;0.0436898472083
data,1242020700,0.0325184167125;0.0436892372509
data,1242020700,0.0325137362637;0.0436707632969
data,1242021000,0.0325090609555;0.043661497927
data,1242021000,0.0325068605928;0.0436599086904
data,1242021000,0.032504662644;0.0436499119824
data,1242021000,0.0325016447368;0.043651064799
data,1242021000,0.0324983561644;0.0436420543463
data,1242021300,0.0324920591457;0.0436464151244
data,1242021300,0.0324871373837;0.0436384099862
data,1242021300,0.0324822210066;0.0436356198474
data,1242021300,0.0324805904866;0.0436261620676
data,1242021300,0.0324770491803;0.0436408836016
data,1242021600,0.0324743309667;0.0436257601888
data,1242021600,0.0324735262009;0.0436202604855
data,1242021600,0.0324705400982;0.0436147664547
data,1242021600,0.0324667393675;0.0436181542157
data,1242021600,0.0324653950954;0.0436173404972
data,1242021900,0.0324586056645;0.0436189775653
data,1242021900,0.0324496461622;0.0436098134805
data,1242021900,0.0324464091404;0.0436082660698
data,1242021900,0.0324418162045;0.0436008247889
data,1242021900,0.0324361413043;0.0435830703483
