
New Run at  04/26/2018 14:23:33
, Time,RandomCTR;GOBLinCTR
data,1241999100,0.0321021155411;0.0456654272602
data,1241999100,0.0321044715447;0.0456515554663
data,1241999100,0.0321051990252;0.0456327806901
data,1241999100,0.0321079545455;0.0456398603151
data,1241999100,0.0321123276561;0.0456188385352
data,1241999400,0.0321085899514;0.0456478948422
data,1241999400,0.0321089068826;0.0456859983499
data,1241999400,0.0321124595469;0.0457399327182
data,1241999400,0.0321095392078;0.0457313522238
data,1241999400,0.032109450727;0.0457435931538
data,1241999400,0.0321049233253;0.0457350242088
data,1241999400,0.0321064516129;0.0457559186451
data,1241999400,0.0321075745367;0.0457846908994
data,1241999400,0.0321066827697;0.0458001988072
data,1241999700,0.0321049879324;0.0457916694259
data,1241999700,0.0321069131833;0.0457875760783
data,1241999700,0.03210562249;0.0457933268331
data,1241999700,0.0321099518459;0.0457994468068
data,1241999700,0.032107457899;0.0458074470104
data,1241999700,0.0321077724359;0.0458228578494
data,1241999700,0.0321076861489;0.0458352894665
data,1241999700,0.0321112;0.0458540439119
data,1241999700,0.0321099120703;0.0458335389018
data,1242000000,0.0321126198083;0.0458507570592
data,1242000000,0.0321141260974;0.0458787893713
data,1242000000,0.0321128389155;0.0458623800541
data,1242000000,0.0321175298805;0.0458993819976
data,1242000000,0.0321162420382;0.0459008606923
data,1242000000,0.0321177406523;0.0458826706382
data,1242000000,0.0321212241653;0.0459057680671
data,1242000000,0.0321266878475;0.0459236621261
data,1242000300,0.032128968254;0.0459192004964
data,1242000300,0.0321363996828;0.0459492534878
data,1242000300,0.0321354992076;0.0459507716892
data,1242000300,0.0321306413302;0.0459288827339
data,1242000300,0.0321277689873;0.0459403361687
data,1242000300,0.0321320158103;0.0459698142667
data,1242000300,0.0321291469194;0.0459543138546
data,1242000300,0.0321318074191;0.0459645988957
data,1242000300,0.0321336750789;0.0459646076578
data,1242000600,0.0321406619385;0.045977477441
data,1242000600,0.0321381889764;0.0459590395023
data,1242000600,0.0321329661684;0.0459383980249
data,1242000600,0.032133254717;0.045956090537
data,1242000600,0.0321335428123;0.0459457056727
data,1242000600,0.0321342229199;0.0459541750458
data,1242000600,0.0321301960784;0.0459416711051
data,1242000600,0.0321332288401;0.0459299278313
data,1242000600,0.0321358653093;0.0459460766144
data,1242000900,0.0321369327074;0.0459639630936
data,1242000900,0.0321340891321;0.0459540781026
data,1242000900,0.032134375;0.0459222224008
data,1242000900,0.0321334894614;0.0459237362337
data,1242000900,0.0321333853354;0.045909481271
data,1242000900,0.0321293842557;0.0458996671612
data,1242000900,0.0321300623053;0.0459092074891
data,1242000900,0.0321342412451;0.0459171825076
data,1242000900,0.0321314152411;0.0459349821173
data,1242001200,0.0321348096348;0.0459499004565
data,1242001200,0.0321327639752;0.0459494651744
data,1242001200,0.0321353762607;0.0459567334557
data,1242001200,0.032138372093;0.0459603251202
data,1242001200,0.0321402013943;0.0459465059934
data,1242001200,0.0321389318885;0.0459381121498
data,1242001200,0.0321415313225;0.0459778345307
data,1242001200,0.032142194745;0.0459926379978
data,1242001200,0.0321459459459;0.0460236752205
data,1242001500,0.0321466049383;0.0460203546989
data,1242001500,0.0321445643793;0.0460142168063
data,1242001500,0.0321402157165;0.0460045354351
data,1242001500,0.032142417244;0.0460196344101
data,1242001500,0.0321392307692;0.0460120513409
data,1242001500,0.032143735588;0.0459940183248
data,1242001500,0.0321424731183;0.0459662882262
data,1242001500,0.0321381427475;0.0459575812631
data,1242001500,0.0321380368098;0.0459594085746
data,1242001800,0.0321421455939;0.0459475448629
data,1242001800,0.0321462480858;0.0459633302329
data,1242001800,0.0321484315226;0.0459915877692
data,1242001800,0.0321494648318;0.0459772829244
data,1242001800,0.0321524064171;0.0459808085575
data,1242001800,0.0321503816794;0.0459771921689
data,1242001800,0.0321483600305;0.0459843237045
data,1242001800,0.0321497713415;0.0460188658516
data,1242001800,0.0321553693831;0.0460205441857
data,1242002100,0.0321560121766;0.0460090733152
data,1242002100,0.032152851711;0.045998700292
data,1242002100,0.0321477963526;0.0459681079136
data,1242002100,0.0321492027335;0.0459503201745
data,1242002100,0.0321494688923;0.0459225925405
data,1242002100,0.0321539044731;0.0458966992474
data,1242002100,0.0321564393939;0.0458732771195
data,1242002100,0.0321555639667;0.0458666250926
data,1242002100,0.0321562027231;0.0458493343823
data,1242002400,0.0321602418745;0.0458493532369
data,1242002400,0.0321635196375;0.0458751983078
data,1242002400,0.0321675471698;0.0458706328484
data,1242002400,0.0321689291101;0.0458583787646
data,1242002400,0.0321703089676;0.0458566794456
data,1242002400,0.0321686746988;0.0458616705311
data,1242002400,0.0321711813394;0.0458437623502
data,1242002400,0.0321751879699;0.0458353983397
data,1242002400,0.032175432006;0.0458544511936
data,1242002400,0.0321775525526;0.0458509881545
data,1242002700,0.0321744186047;0.0458320778187
data,1242002700,0.0321784107946;0.0458230389129
data,1242002700,0.0321794007491;0.0458101851852
data,1242002700,0.0321875;0.0458042928514
data,1242002700,0.0321892296185;0.0458057607716
data,1242002700,0.03219245142;0.0458272068729
data,1242002700,0.0321896938013;0.0458465065116
data,1242002700,0.0321910447761;0.0458444792916
data,1242002700,0.0321942580164;0.0458522495948
data,1242003000,0.0321978390462;0.0458638132594
data,1242003000,0.0322047654505;0.0458443271768
data,1242003000,0.0322023809524;0.0458394966163
data,1242003000,0.0322066914498;0.0458374172997
data,1242003000,0.032205794948;0.0458507097219
data,1242003000,0.0322056421678;0.0458420952017
data,1242003000,0.0322080860534;0.0458508776622
data,1242003000,0.032209414381;0.0458519451762
data,1242003000,0.0322092592593;0.0458568594537
data,1242003000,0.0322113249445;0.0458329521544
data,1242003300,0.0322141272189;0.0458250799939
data,1242003300,0.0322161862528;0.0458189015339
data,1242003300,0.032217872969;0.0458259162901
data,1242003300,0.0322206642066;0.0458118566498
data,1242003300,0.032223820059;0.0458116177655
data,1242003300,0.0322225497421;0.0458292845864
data,1242003300,0.0322238586156;0.0458324483418
data,1242003300,0.0322270051508;0.0458463147841
data,1242003300,0.0322275735294;0.0458422336348
data,1242003600,0.0322288758266;0.0458454457364
data,1242003600,0.032231277533;0.0458448386731
data,1242003600,0.0322358767425;0.0458507525874
data,1242003600,0.032237170088;0.0458360720141
data,1242003600,0.0322351648352;0.0458444068616
data,1242003600,0.0322327964861;0.0458420727015
data,1242003600,0.0322311631309;0.0458359405037
data,1242003600,0.0322313596491;0.0458428117326
data,1242003600,0.0322322863404;0.0458391039923
data,1242003600,0.0322335766423;0.0458306380034
data,1242003900,0.0322345003647;0.0458279778414
data,1242003900,0.0322346938776;0.0458068586364
data,1242003900,0.0322356154406;0.0458274229017
data,1242003900,0.0322321688501;0.0458264893609
data,1242003900,0.032232;0.045804387089
data,1242003900,0.0322325581395;0.0458221629798
data,1242003900,0.0322360203341;0.0458022122768
data,1242003900,0.0322438316401;0.0457900522738
data,1242003900,0.032246555475;0.0458190405728
data,1242003900,0.032247826087;0.0458123590303
data,1242004200,0.0322527154236;0.0458195277753
data,1242004200,0.032253617945;0.0458056819029
data,1242004200,0.0322530730296;0.0458091484178
data,1242004200,0.0322561416185;0.0458434161051
data,1242004200,0.0322566787004;0.0458539488858
data,1242004200,0.032253968254;0.04584789235
data,1242004200,0.0322563085797;0.0458645387542
data,1242004200,0.0322669308357;0.0458652925147
data,1242004200,0.0322703383729;0.0458747588663
data,1242004200,0.0322730215827;0.0458660497809
data,1242004500,0.0322735442128;0.0458398162555
data,1242004500,0.0322751436782;0.0458422806368
data,1242004500,0.0322753050969;0.0458312368663
data,1242004500,0.0322794117647;0.0458195315273
data,1242004500,0.0322795698925;0.0458175424599
data,1242004500,0.0322833094556;0.0458095856835
data,1242004500,0.0322856120258;0.0457969645769
data,1242004500,0.0322922031474;0.0458244869073
data,1242004500,0.0322959256612;0.0458316143101
data,1242004500,0.0322932142857;0.045821646016
data,1242004800,0.0322980014276;0.0458260684044
data,1242004800,0.0323009985735;0.0458304845504
data,1242004800,0.0323054169636;0.0458202014414
data,1242004800,0.032308048433;0.0458289288231
data,1242004800,0.0323088967972;0.0458447046395
data,1242004800,0.032313655761;0.0458494314641
data,1242004800,0.0323184079602;0.0458571753035
data,1242004800,0.0323196022727;0.0458555728835
data,1242004800,0.0323197303052;0.0458502824032
data,1242004800,0.0323195035461;0.0458643153254
data,1242005100,0.0323167965982;0.0458511135792
data,1242005100,0.0323186968839;0.0458534733276
data,1242005100,0.032322009908;0.0458419685338
data,1242005100,0.0323203677511;0.0458612567545
data,1242005100,0.0323204946996;0.0458623328353
data,1242005100,0.0323174435028;0.0458732967745
data,1242005100,0.0323165137615;0.0458465233053
data,1242005100,0.0323177009873;0.0458449388031
data,1242005100,0.0323217054264;0.0458354227077
data,1242005100,0.0323246478873;0.0458433787434
data,1242005400,0.0323286418015;0.045844793927
data,1242005400,0.0323298171589;0.0458253863503
data,1242005400,0.0323264230499;0.0458007522339
data,1242005400,0.0323251404494;0.0457731690008
data,1242005400,0.0323287719298;0.0457739090166
data,1242005400,0.0323271388499;0.045758250658
data,1242005400,0.0323286615277;0.0457508310449
data,1242005400,0.0323315826331;0.0457729189533
data,1242005400,0.032333449965;0.0457602655697
data,1242005700,0.0323353146853;0.0457636530155
data,1242005700,0.0323347309574;0.0457716534298
data,1242005700,0.0323362430168;0.0457714524423
data,1242005700,0.0323391486392;0.0457604306864
data,1242005700,0.0323410041841;0.0457602370728
data,1242005700,0.0323449477352;0.0457328905947
data,1242005700,0.0323436629526;0.0457180207293
data,1242005700,0.0323423799582;0.0457142446993
data,1242005700,0.032340403338;0.0456987511925
data,1242005700,0.0323377345379;0.0456839328468
data,1242006000,0.0323416666667;0.0457124435848
data,1242006000,0.0323438584316;0.045711626575
data,1242006000,0.0323484743412;0.0457234418478
data,1242006000,0.0323485793486;0.0457242532992
data,1242006000,0.0323490304709;0.0457013445354
data,1242006000,0.0323539792388;0.045688541094
data,1242006000,0.0323603042877;0.0457223981965
data,1242006000,0.0323686938493;0.0457069932912
data,1242006000,0.032369820442;0.0457055324
data,1242006000,0.0323733609386;0.0457299922383
data,1242006300,0.0323727586207;0.0457511224323
data,1242006300,0.0323769813921;0.045793276068
data,1242006300,0.0323777548209;0.0457775503823
data,1242006300,0.0323799036476;0.0457656966753
data,1242006300,0.0323813617607;0.0457683765354
data,1242006300,0.0323848797251;0.0457945979677
data,1242006300,0.0323863324176;0.0457972534403
data,1242006300,0.0323874399451;0.0457889854334
data,1242006300,0.0323936899863;0.0457678210045
data,1242006300,0.0323992460589;0.0457656842224
data,1242006600,0.032402739726;0.0457776835559
data,1242006600,0.0324065708419;0.0457704204862
data,1242006600,0.0324052667579;0.0457779283476
data,1242006600,0.0324084073821;0.0457789688977
data,1242006600,0.0324067622951;0.0457906050675
data,1242006600,0.0324054607509;0.0457817408331
data,1242006600,0.032406207367;0.0457837430761
data,1242006600,0.0324120654397;0.0457825732212
data,1242006600,0.0324138283379;0.0457848939371
data,1242006900,0.0324230769231;0.0458296751536
data,1242006900,0.0324234693878;0.0458335672974
data,1242006900,0.0324272603671;0.0458588182481
data,1242006900,0.0324317255435;0.0458352314539
data,1242006900,0.032438221317;0.0458470783519
data,1242006900,0.0324413161465;0.0458518492599
data,1242006900,0.0324477966102;0.04584903945
data,1242006900,0.0324549457995;0.0458722648907
data,1242006900,0.0324597156398;0.0458767494483
data,1242006900,0.0324577131258;0.0458783463138
data,1242007200,0.0324587559162;0.0458717515937
data,1242007200,0.0324601351351;0.0458851164379
data,1242007200,0.0324652261985;0.0458806976485
data,1242007200,0.032467611336;0.0458971664033
data,1242007200,0.0324699932569;0.0458826639213
data,1242007200,0.0324723719677;0.0458883968606
data,1242007200,0.0324720538721;0.0458798441266
data,1242007200,0.0324734185734;0.0458846151176
data,1242007200,0.0324683927371;0.0459019805071
data,1242007200,0.0324697580645;0.045893183961
data,1242007500,0.0324694425789;0.0458903729978
data,1242007500,0.0324708053691;0.045866160812
data,1242007500,0.032478537894;0.0458876196143
data,1242007500,0.0324835790885;0.0459017526878
data,1242007500,0.0324809109176;0.0458989435574
data,1242007500,0.0324779116466;0.04589582125
data,1242007500,0.0324769230769;0.0458842199683
data,1242007500,0.0324816176471;0.0458918042961
data,1242007500,0.0324796259185;0.0459043733547
data,1242007800,0.0324836448598;0.045901887728
data,1242007800,0.0324839893262;0.0458850087407
data,1242007800,0.0324866666667;0.0458731370486
data,1242007800,0.0324873417722;0.0458825308243
data,1242007800,0.0324930093209;0.0459137768803
data,1242007800,0.032496340652;0.0459104170242
data,1242007800,0.032498337766;0.0459103879712
data,1242007800,0.0325009966777;0.045907212326
data,1242007800,0.0325023240372;0.0458891537218
data,1242007800,0.032501658925;0.0458748246244
data,1242008100,0.03249933687;0.0458661013472
data,1242008100,0.0324980119284;0.0458639731008
data,1242008100,0.0324993377483;0.0459009452002
data,1242008100,0.0325023163468;0.0459022435788
data,1242008100,0.032503968254;0.0458932749436
data,1242008100,0.0325079312624;0.0459035167247
data,1242008100,0.0325105680317;0.0459060622164
data,1242008100,0.0325125412541;0.0459020411498
data,1242008100,0.0325155013193;0.0459150004422
data,1242008400,0.032518127884;0.0459193386092
data,1242008400,0.0325177865613;0.0459138257897
data,1242008400,0.0325187623436;0.0458990343479
data,1242008400,0.0325213815789;0.0459145236495
data,1242008400,0.0325246548323;0.0458948339483
data,1242008400,0.0325292378449;0.0458884143448
data,1242008400,0.032528890348;0.0458856686043
data,1242008400,0.0325275590551;0.0458791989926
data,1242008400,0.0325268852459;0.045858338464
data,1242008400,0.0325285058978;0.0458678999074
data,1242008700,0.0325265225933;0.0458535200989
data,1242008700,0.0325248691099;0.0458407055741
data,1242008700,0.0325232177894;0.0458285243755
data,1242008700,0.0325245098039;0.045818721338
data,1242008700,0.03252906597;0.0458325471062
data,1242008700,0.0325277415144;0.0458368971532
data,1242008700,0.0325287018917;0.0458161699378
data,1242008700,0.0325309647979;0.0458214497121
data,1242008700,0.0325361563518;0.0458059398486
data,1242009000,0.032537109375;0.0458057320989
data,1242009000,0.0325338321405;0.0457862547246
data,1242009000,0.0325396618986;0.0458003488528
data,1242009000,0.0325406107862;0.045819644653
data,1242009000,0.0325409090909;0.0458102729721
data,1242009000,0.0325463984426;0.0458410895796
data,1242009000,0.0325428015564;0.0458365675437
data,1242009000,0.0325473104342;0.0458384885471
data,1242009000,0.0325450129534;0.0458385690987
data,1242009300,0.0325508090615;0.0458468032809
data,1242009300,0.0325527166882;0.0458280762889
data,1242009300,0.0325578539108;0.0458360017078
data,1242009300,0.032561369509;0.0458312497916
data,1242009300,0.0325632666236;0.0458367760335
data,1242009300,0.0325606451613;0.0458220126791
data,1242009300,0.0325612508059;0.0458196628578
data,1242009300,0.0325599226804;0.0458239667992
data,1242009300,0.0325650354153;0.0458267423467
data,1242009600,0.0325666023166;0.0458388963062
data,1242009600,0.0325643086817;0.0458471363796
data,1242009600,0.0325620179949;0.0458658988071
data,1242009600,0.0325552344252;0.0458421185238
data,1242009600,0.0325580872914;0.0458527147193
data,1242009600,0.0325615779346;0.0458603197309
data,1242009600,0.0325673076923;0.0458901389808
data,1242009600,0.032569186419;0.0459060846561
data,1242009600,0.0325729833547;0.0458970884695
data,1242009900,0.0325802943058;0.0459049531636
data,1242009900,0.0325834398977;0.0459008167335
data,1242009900,0.0325833865815;0.0459068533647
data,1242009900,0.0325862068966;0.0459005367481
data,1242009900,0.032588704531;0.0458981607787
data,1242009900,0.0325934311224;0.0458843671803
data,1242009900,0.0325984703633;0.0458864716179
data,1242009900,0.0325996815287;0.0458760242533
data,1242009900,0.0325996180777;0.0458775284886
data,1242010200,0.0325982824427;0.0458712583895
data,1242010200,0.0325994914177;0.0458554254817
data,1242010200,0.0326016518424;0.0458465311797
data,1242010200,0.0326053968254;0.0458623604894
data,1242010200,0.0326078680203;0.045879671474
data,1242010200,0.0326112872543;0.0458978622017
data,1242010200,0.0326089987326;0.0459014463175
data,1242010200,0.0326076630779;0.0459106628054
data,1242010500,0.0326107594937;0.0459002685029
data,1242010500,0.0326151170145;0.0459106726645
data,1242010500,0.0326229456384;0.0459341132563
data,1242010500,0.0326209728364;0.0459477081567
data,1242010500,0.0326234217172;0.0459323657645
data,1242010500,0.0326255520505;0.0459288012401
data,1242010500,0.0326267339218;0.0459279316809
data,1242010500,0.0326310649023;0.045954578869
data,1242010500,0.032633186398;0.0459756660619
data,1242010800,0.03263593455;0.045980074218
data,1242010800,0.0326342767296;0.0459818644772
data,1242010800,0.0326351351351;0.0459924568476
data,1242010800,0.0326372487437;0.0459921497389
data,1242010800,0.0326409290647;0.0460042146215
data,1242010800,0.0326402132999;0.0459853541572
data,1242010800,0.0326404388715;0.0459832646823
data,1242010800,0.0326381578947;0.0459858644436
data,1242010800,0.0326437069505;0.0459999870623
data,1242011100,0.0326451814768;0.045977605958
data,1242011100,0.0326404002502;0.0459696593787
data,1242011100,0.0326403125;0.0459704807531
data,1242011100,0.0326439725172;0.0459807198441
data,1242011100,0.0326491885144;0.0459810142909
data,1242011100,0.0326497192764;0.0459681213785
data,1242011100,0.0326496259352;0.0459619807134
data,1242011100,0.0326526479751;0.0459456327182
data,1242011100,0.0326618929016;0.0459479458225
data,1242011400,0.0326630367144;0.0459342143339
data,1242011400,0.0326635572139;0.0459161374913
data,1242011400,0.0326665630827;0.0459222340685
data,1242011400,0.0326677018634;0.045916959237
data,1242011400,0.0326685288641;0.0459180401462
data,1242011400,0.0326693548387;0.0459163072111
data,1242011400,0.032666150031;0.0459078767847
data,1242011400,0.032667905824;0.0459189552525
data,1242011400,0.0326674922601;0.0459154623214
data,1242011700,0.0326686262376;0.0459160188216
data,1242011700,0.0326700680272;0.0459151725812
data,1242011700,0.0326708899876;0.0459021418445
data,1242011700,0.0326707844348;0.0459097378684
data,1242011700,0.0326712962963;0.0458964316242
data,1242011700,0.0326748920419;0.045901388517
data,1242011700,0.032676325524;0.0459042922584
data,1242011700,0.0326759088108;0.0459153135944
data,1242012000,0.0326776477833;0.045938756809
data,1242012000,0.0326790769231;0.0459361485627
data,1242012000,0.0326792742927;0.0459301069118
data,1242012000,0.0326767055931;0.0459379447042
data,1242012000,0.0326802825553;0.0459284090765
data,1242012000,0.0326771025169;0.0459029914665
data,1242012000,0.0326779141104;0.04589151416
data,1242012000,0.0326784181484;0.045913129444
data,1242012000,0.0326773897059;0.0458964274631
data,1242012300,0.0326754439682;0.0458878185248
data,1242012300,0.0326765605875;0.0458832235906
data,1242012300,0.0326801223242;0.045870921654
data,1242012300,0.0326809290954;0.045849942198
data,1242012300,0.0326805131338;0.0458545330589
data,1242012300,0.0326797924298;0.0458514181892
data,1242012300,0.0326796827334;0.045860916714
data,1242012300,0.0326801829268;0.0458572238674
data,1242012600,0.0326803778184;0.0458721373205
data,1242012600,0.0326830085262;0.045881893926
data,1242012600,0.0326828971394;0.04588332956
data,1242012600,0.0326827858881;0.0458670621952
data,1242012600,0.032685106383;0.0458637217396
data,1242012600,0.0326889428919;0.0458888972601
data,1242012600,0.0326867030965;0.0458909008772
data,1242012600,0.0326859830097;0.0458869789348
data,1242012900,0.0326864766525;0.045896913677
data,1242012900,0.0326878787879;0.0458937954444
data,1242012900,0.0326844336766;0.0458807476121
data,1242012900,0.032686440678;0.0458719613657
data,1242012900,0.0326899576528;0.0458935839007
data,1242012900,0.0326877267231;0.0458788393772
data,1242012900,0.0326894259819;0.0458666333666
data,1242012900,0.032690821256;0.0458516373802
data,1242013200,0.0326867833434;0.0458457546993
data,1242013200,0.0326848612786;0.045845540111
data,1242013200,0.0326847498493;0.045835721584
data,1242013200,0.0326864457831;0.0458185441186
data,1242013200,0.0326851294401;0.0458081298384
data,1242013200,0.0326859205776;0.0457912709224
data,1242013200,0.0326900180397;0.0457913713788
data,1242013200,0.03269140625;0.0457790452758
data,1242013500,0.0326891891892;0.0457639328787
data,1242013500,0.0326911764706;0.0457609235353
data,1242013500,0.0326895620876;0.0457717429736
data,1242013500,0.0326903477218;0.0457861947122
data,1242013500,0.0326881366087;0.0457874323102
data,1242013500,0.0326886227545;0.0457903242785
data,1242013500,0.0326861160981;0.0457681763894
data,1242013500,0.0326860047847;0.0457817466698
data,1242013800,0.0326858936043;0.0457689241058
data,1242013800,0.0326842891278;0.0457499382258
data,1242013800,0.0326856716418;0.0457433212528
data,1242013800,0.0326864558473;0.0457296943743
data,1242013800,0.0326878354204;0.0457357503685
data,1242013800,0.0326904052443;0.0457336242926
data,1242013800,0.0326926742108;0.0457472043375
data,1242014100,0.03269375;0.0457560212584
data,1242014100,0.0326945270672;0.0457701398464
data,1242014100,0.0326911414982;0.0457582282375
data,1242014100,0.0326928104575;0.0457429931253
data,1242014100,0.0326941805226;0.0457436805133
data,1242014100,0.0326913946588;0.0457421193582
data,1242014100,0.0326903914591;0.0457201787556
data,1242014100,0.0326893894487;0.045716143916
data,1242014400,0.0326895734597;0.0457235369511
data,1242014400,0.0326915334517;0.0457158617308
data,1242014400,0.0326926035503;0.045717961284
data,1242014400,0.0326954464814;0.0457024960359
data,1242014400,0.032695035461;0.0456984477579
data,1242014400,0.0326943295924;0.0456924807984
data,1242014400,0.0326948051948;0.0456993026227
data,1242014700,0.032692920354;0.0457022087568
data,1242014700,0.0326981132075;0.0457173205707
data,1242014700,0.0326977018268;0.0457088470901
data,1242014700,0.0327005300353;0.0456915318524
data,1242014700,0.032696880518;0.0456811643669
data,1242014700,0.0326973529412;0.0456738089728
data,1242014700,0.0326978248089;0.0456709113486
data,1242015000,0.0327021151586;0.0456826851125
data,1242015000,0.0327061068702;0.0456938904563
data,1242015000,0.0327048122066;0.0457340787555
data,1242015000,0.0326988269795;0.0457195961952
data,1242015000,0.032699003517;0.045727468658
data,1242015000,0.0326971294669;0.0457297835162
data,1242015000,0.0326975995316;0.0457186173438
data,1242015300,0.0327004095963;0.0457033072928
data,1242015300,0.0327035087719;0.0456932423183
data,1242015300,0.0327022209234;0.0457211692706
data,1242015300,0.0327006425234;0.0457108287961
data,1242015300,0.0327031523643;0.0457227852081
data,1242015300,0.0326980746791;0.0457011988785
data,1242015300,0.0326941690962;0.0456917483058
data,1242015600,0.0326960955711;0.0456979348397
data,1242015600,0.0326945253349;0.0456769491587
data,1242015600,0.0326952852154;0.0456713519902
data,1242015600,0.0326937172775;0.045678365005
data,1242015600,0.0326921511628;0.045695767148
data,1242015600,0.0326894247531;0.0456693577032
data,1242015900,0.0326893147503;0.0456763309729
data,1242015900,0.032686883343;0.0456775869534
data,1242015900,0.0326832946636;0.0456747238482
data,1242015900,0.0326817391304;0.0456557647836
data,1242015900,0.032680764774;0.0456570289611
data,1242015900,0.0326806601042;0.045644921275
data,1242015900,0.0326808449074;0.0456292689362
data,1242016200,0.0326807403123;0.0456109226472
data,1242016200,0.0326794797688;0.0456198149091
data,1242016200,0.0326796649336;0.0456221639548
data,1242016200,0.0326760969977;0.045599760694
data,1242016200,0.0326705135603;0.0455830916863
data,1242016200,0.0326698385236;0.0455887274118
data,1242016500,0.0326700288184;0.0455905629386
data,1242016500,0.0326676267281;0.0455704060983
data,1242016500,0.0326652274036;0.0455565235032
data,1242016500,0.0326613924051;0.0455670385898
data,1242016500,0.03266359977;0.0455761838067
data,1242016500,0.0326635057471;0.045567448759
data,1242016500,0.0326596783458;0.0455817387266
data,1242016800,0.0326601607348;0.0455878940071
data,1242016800,0.0326551921974;0.0455767423603
data,1242016800,0.0326522362385;0.0455472144458
data,1242016800,0.0326532951289;0.0455512124416
data,1242016800,0.0326503436426;0.045550080152
data,1242016800,0.0326514024041;0.0455494896748
data,1242017100,0.03264902746;0.0455340675242
data,1242017100,0.0326497998856;0.0455345554113
data,1242017100,0.0326545714286;0.0455264420656
data,1242017100,0.0326527698458;0.0455134847094
data,1242017100,0.0326489726027;0.0455123766917
data,1242017100,0.0326543069025;0.0455204149834
data,1242017400,0.0326559293044;0.0455090953161
data,1242017400,0.0326538461538;0.0454994002352
data,1242017400,0.0326517653759;0.045489709747
data,1242017400,0.0326505406944;0.0454684954791
data,1242017400,0.0326496018203;0.0454647335701
data,1242017400,0.0326532120523;0.0454588329619
data,1242017700,0.0326534090909;0.0454561523414
data,1242017700,0.0326516183986;0.0454676614865
data,1242017700,0.0326498297389;0.0454598959437
data,1242017700,0.0326440726035;0.0454577539352
data,1242017700,0.0326479591837;0.0454622950434
data,1242017700,0.0326481586402;0.0454502720553
data,1242018000,0.0326449603624;0.0454462696823
data,1242018000,0.0326414827391;0.0454366675081
data,1242018000,0.0326365950226;0.0454230724093
data,1242018000,0.0326322781232;0.0454177565599
data,1242018000,0.0326296610169;0.0454292329787
data,1242018000,0.0326247882552;0.0454228549668
data,1242018300,0.0326221783296;0.0454119576038
data,1242018300,0.0326212633954;0.0454133085167
data,1242018300,0.0326197857948;0.0454133297454
data,1242018300,0.03262;0.0454168079608
data,1242018300,0.032620213964;0.0454115144574
data,1242018300,0.0326212718064;0.0454157857235
data,1242018600,0.0326214848144;0.0454036005324
data,1242018600,0.032619168072;0.0453935547103
data,1242018600,0.0326171348315;0.0453888137333
data,1242018600,0.0326167883212;0.0453737536204
data,1242018600,0.0326144781145;0.0453515663675
data,1242018600,0.0326113292204;0.0453457980919
data,1242018900,0.0326090246637;0.0453373979719
data,1242018900,0.0326098039216;0.0453250377951
data,1242018900,0.0326125419933;0.0452994880199
data,1242018900,0.032608841634;0.0453069546175
data,1242018900,0.0326043064877;0.0453017504137
data,1242019200,0.0326003353829;0.0452926090539
data,1242019200,0.0325988826816;0.045285032392
data,1242019200,0.0325951982133;0.0452819689426
data,1242019200,0.0325962611607;0.045262340852
data,1242019200,0.0325920245399;0.0452729693742
data,1242019200,0.0325908584169;0.0452683231683
data,1242019500,0.0325924791086;0.0452789376887
data,1242019500,0.0325868596882;0.0452590691545
data,1242019500,0.0325851419032;0.045249469981
data,1242019500,0.0325837041157;0.0452655889145
data,1242019500,0.0325800444691;0.0452523154159
data,1242019800,0.0325741666667;0.0452534875808
data,1242019800,0.0325732926152;0.0452528070459
data,1242019800,0.0325710321865;0.0452513451546
data,1242019800,0.0325671103716;0.0452381089469
data,1242019800,0.0325709534368;0.0452533740036
data,1242020100,0.0325711911357;0.0452490509605
data,1242020100,0.0325708748616;0.0452656207783
data,1242020100,0.0325664084117;0.0452498046606
data,1242020100,0.032561670354;0.0452246013563
data,1242020100,0.0325583195135;0.0452082783319
data,1242020100,0.0325541436464;0.0452003326928
data,1242020400,0.0325485919382;0.0451952459853
data,1242020400,0.0325449779249;0.0451779267664
data,1242020400,0.0325405405405;0.0451767724495
data,1242020400,0.0325369349504;0.045181602221
data,1242020400,0.0325333333333;0.0451542039233
data,1242020700,0.0325283590308;0.0451312253416
data,1242020700,0.0325244909191;0.0451337094
data,1242020700,0.0325214521452;0.0451258382553
data,1242020700,0.0325184167125;0.045120593692
data,1242020700,0.0325137362637;0.0451065189361
data,1242021000,0.0325090609555;0.0450994480179
data,1242021000,0.0325068605928;0.0451040402141
data,1242021000,0.032504662644;0.0450967212741
data,1242021000,0.0325016447368;0.0450855138803
data,1242021000,0.0324983561644;0.0450776995693
data,1242021300,0.0324920591457;0.0450636942675
data,1242021300,0.0324871373837;0.0450571811836
data,1242021300,0.0324822210066;0.0450707906279
data,1242021300,0.0324805904866;0.0450867380256
data,1242021300,0.0324770491803;0.045097549626
data,1242021600,0.0324743309667;0.0451062140163
data,1242021600,0.0324735262009;0.0451141034727
data,1242021600,0.0324705400982;0.045118619861
data,1242021600,0.0324667393675;0.045122876987
data,1242021600,0.0324653950954;0.0451523765303
data,1242021900,0.0324586056645;0.0451658912623
data,1242021900,0.0324496461622;0.0451475313391
data,1242021900,0.0324464091404;0.0451276600556
data,1242021900,0.0324418162045;0.0451104029652
data,1242021900,0.0324361413043;0.0450885395492
data,1242022200,0.0324296577947;0.0450753984379
