
New Run at  04/26/2018 14:23:36
, Time,RandomCTR;CoLinUCBCTR
data,1241999100,0.0321021155411;0.047946626393
data,1241999100,0.0321044715447;0.0479538952693
data,1241999100,0.0321051990252;0.0479421975855
data,1241999100,0.0321079545455;0.0479505923455
data,1241999100,0.0321123276561;0.0479298506845
data,1241999400,0.0321085899514;0.0479327503265
data,1241999400,0.0321089068826;0.0479620070204
data,1241999400,0.0321124595469;0.047989634569
data,1241999400,0.0321095392078;0.0479822550588
data,1241999400,0.032109450727;0.047993342726
data,1241999400,0.0321049233253;0.0479883425128
data,1241999400,0.0321064516129;0.0480146750352
data,1241999400,0.0321075745367;0.0480085494677
data,1241999400,0.0321066827697;0.047997699922
data,1241999700,0.0321049879324;0.0479970448202
data,1241999700,0.0321069131833;0.0479818899123
data,1241999700,0.03210562249;0.0479534559757
data,1241999700,0.0321099518459;0.0479570948989
data,1241999700,0.032107457899;0.0479673998429
data,1241999700,0.0321077724359;0.0479589250529
data,1241999700,0.0321076861489;0.0479388265281
data,1241999700,0.0321112;0.0479241833053
data,1241999700,0.0321099120703;0.0479278309312
data,1242000000,0.0321126198083;0.0479280101725
data,1242000000,0.0321141260974;0.0479464329353
data,1242000000,0.0321128389155;0.0479600888723
data,1242000000,0.0321175298805;0.0479547857201
data,1242000000,0.0321162420382;0.0479452611391
data,1242000000,0.0321177406523;0.0479303009143
data,1242000000,0.0321212241653;0.0479366470311
data,1242000000,0.0321266878475;0.0479603668178
data,1242000300,0.032128968254;0.047956248734
data,1242000300,0.0321363996828;0.0479355569948
data,1242000300,0.0321354992076;0.0479414929334
data,1242000300,0.0321306413302;0.0479489148446
data,1242000300,0.0321277689873;0.047954831831
data,1242000300,0.0321320158103;0.0479698544363
data,1242000300,0.0321291469194;0.0479646474421
data,1242000300,0.0321318074191;0.0479617079912
data,1242000300,0.0321336750789;0.04794691534
data,1242000600,0.0321406619385;0.047940906677
data,1242000600,0.0321381889764;0.0479111725735
data,1242000600,0.0321329661684;0.0478937515567
data,1242000600,0.032133254717;0.0478947199383
data,1242000600,0.0321335428123;0.0478719563561
data,1242000600,0.0321342229199;0.0479107205849
data,1242000600,0.0321301960784;0.0478872111187
data,1242000600,0.0321332288401;0.0479129147157
data,1242000600,0.0321358653093;0.0479069693043
data,1242000900,0.0321369327074;0.0479014161046
data,1242000900,0.0321340891321;0.0478913281319
data,1242000900,0.032134375;0.0478968326803
data,1242000900,0.0321334894614;0.0478806531862
data,1242000900,0.0321333853354;0.0478603065354
data,1242000900,0.0321293842557;0.0478578592922
data,1242000900,0.0321300623053;0.04784331196
data,1242000900,0.0321342412451;0.0478397392583
data,1242000900,0.0321314152411;0.0478448755223
data,1242001200,0.0321348096348;0.0478477254868
data,1242001200,0.0321327639752;0.0478675729911
data,1242001200,0.0321353762607;0.0478522745285
data,1242001200,0.032138372093;0.0478554911464
data,1242001200,0.0321402013943;0.0478270157366
data,1242001200,0.0321389318885;0.0478569508782
data,1242001200,0.0321415313225;0.0478624241658
data,1242001200,0.032142194745;0.047847569735
data,1242001200,0.0321459459459;0.047845531341
data,1242001500,0.0321466049383;0.0478310898143
data,1242001500,0.0321445643793;0.0478230397908
data,1242001500,0.0321402157165;0.0477910508837
data,1242001500,0.032142417244;0.0477718275968
data,1242001500,0.0321392307692;0.0477874437136
data,1242001500,0.032143735588;0.0477914327221
data,1242001500,0.0321424731183;0.0477800969883
data,1242001500,0.0321381427475;0.0477900530826
data,1242001500,0.0321380368098;0.0477705259694
data,1242001800,0.0321421455939;0.0477558882486
data,1242001800,0.0321462480858;0.0477874721233
data,1242001800,0.0321484315226;0.0477918178406
data,1242001800,0.0321494648318;0.0477708499367
data,1242001800,0.0321524064171;0.0477636643271
data,1242001800,0.0321503816794;0.0477761914792
data,1242001800,0.0321483600305;0.0477927991143
data,1242001800,0.0321497713415;0.0478342162667
data,1242001800,0.0321553693831;0.0478155264223
data,1242002100,0.0321560121766;0.0477950042396
data,1242002100,0.032152851711;0.0477689676617
data,1242002100,0.0321477963526;0.0477666433621
data,1242002100,0.0321492027335;0.0477680061476
data,1242002100,0.0321494688923;0.0477660564691
data,1242002100,0.0321539044731;0.0477526565855
data,1242002100,0.0321564393939;0.0477399970574
data,1242002100,0.0321555639667;0.0477332693692
data,1242002100,0.0321562027231;0.0477604323722
data,1242002400,0.0321602418745;0.0477746870654
data,1242002400,0.0321635196375;0.0477800942012
data,1242002400,0.0321675471698;0.0477612170586
data,1242002400,0.0321689291101;0.0477658885565
data,1242002400,0.0321703089676;0.0477628497473
data,1242002400,0.0321686746988;0.0477381905524
data,1242002400,0.0321711813394;0.0477194224127
data,1242002400,0.0321751879699;0.0477160560262
data,1242002400,0.032175432006;0.0477313403028
data,1242002400,0.0321775525526;0.0477415095498
data,1242002700,0.0321744186047;0.0477399656315
data,1242002700,0.0321784107946;0.0477413321273
data,1242002700,0.0321794007491;0.0477405219896
data,1242002700,0.0321875;0.0477262287552
data,1242002700,0.0321892296185;0.0477206832978
data,1242002700,0.03219245142;0.0477151462337
data,1242002700,0.0321896938013;0.0477150691628
data,1242002700,0.0321910447761;0.0477179056633
data,1242002700,0.0321942580164;0.0476931408218
data,1242003000,0.0321978390462;0.0476803927248
data,1242003000,0.0322047654505;0.0476774478587
data,1242003000,0.0322023809524;0.0476632668595
data,1242003000,0.0322066914498;0.0476458507644
data,1242003000,0.032205794948;0.0476277344522
data,1242003000,0.0322056421678;0.0476172391268
data,1242003000,0.0322080860534;0.0476129022463
data,1242003000,0.032209414381;0.0476204924375
data,1242003000,0.0322092592593;0.047619408528
data,1242003000,0.0322113249445;0.04759452254
data,1242003300,0.0322141272189;0.0475985044579
data,1242003300,0.0322161862528;0.04758951866
data,1242003300,0.032217872969;0.0475758606356
data,1242003300,0.0322206642066;0.0475773320445
data,1242003300,0.032223820059;0.0475874197127
data,1242003300,0.0322225497421;0.0475694915766
data,1242003300,0.0322238586156;0.0475716815493
data,1242003300,0.0322270051508;0.0475742264858
data,1242003300,0.0322275735294;0.0475946852852
data,1242003600,0.0322288758266;0.0476172574024
data,1242003600,0.032231277533;0.047609028884
data,1242003600,0.0322358767425;0.047587941585
data,1242003600,0.032237170088;0.0475729612124
data,1242003600,0.0322351648352;0.0475697802569
data,1242003600,0.0322327964861;0.047556973974
data,1242003600,0.0322311631309;0.0475477461425
data,1242003600,0.0322313596491;0.0475221450802
data,1242003600,0.0322322863404;0.0475346848463
data,1242003600,0.0322335766423;0.0475340409163
data,1242003900,0.0322345003647;0.0475330297828
data,1242003900,0.0322346938776;0.047530601741
data,1242003900,0.0322356154406;0.0475665200865
data,1242003900,0.0322321688501;0.0475640729624
data,1242003900,0.032232;0.0475392997499
data,1242003900,0.0322325581395;0.0475308641975
data,1242003900,0.0322360203341;0.0475468557245
data,1242003900,0.0322438316401;0.0475504429773
data,1242003900,0.032246555475;0.0475487212978
data,1242003900,0.032247826087;0.047557249644
data,1242004200,0.0322527154236;0.0475389301888
data,1242004200,0.032253617945;0.047514998889
data,1242004200,0.0322530730296;0.047508381873
data,1242004200,0.0322561416185;0.0475056395843
data,1242004200,0.0322566787004;0.0474934036939
data,1242004200,0.032253968254;0.047476627232
data,1242004200,0.0322563085797;0.0474753362898
data,1242004200,0.0322669308357;0.0474641769361
data,1242004200,0.0322703383729;0.0474744422251
data,1242004200,0.0322730215827;0.0474549056868
data,1242004500,0.0322735442128;0.0474350482078
data,1242004500,0.0322751436782;0.0474071677049
data,1242004500,0.0322753050969;0.0474041627469
data,1242004500,0.0322794117647;0.0473924251438
data,1242004500,0.0322795698925;0.0473813997182
data,1242004500,0.0322833094556;0.0474049407347
data,1242004500,0.0322856120258;0.0473981237174
data,1242004500,0.0322922031474;0.0474171390073
data,1242004500,0.0322959256612;0.0474190290807
data,1242004500,0.0322932142857;0.0474142659675
data,1242004800,0.0322980014276;0.047379960535
data,1242004800,0.0323009985735;0.047388830871
data,1242004800,0.0323054169636;0.0473896989068
data,1242004800,0.032308048433;0.0473891833952
data,1242004800,0.0323088967972;0.0473921217156
data,1242004800,0.032313655761;0.0473784230492
data,1242004800,0.0323184079602;0.0473917441006
data,1242004800,0.0323196022727;0.0474095618978
data,1242004800,0.0323197303052;0.0473889571087
data,1242004800,0.0323195035461;0.0473936058205
data,1242005100,0.0323167965982;0.0473705980103
data,1242005100,0.0323186968839;0.0473528516118
data,1242005100,0.032322009908;0.0473651032874
data,1242005100,0.0323203677511;0.0473901049171
data,1242005100,0.0323204946996;0.0473709725267
data,1242005100,0.0323174435028;0.0473697530641
data,1242005100,0.0323165137615;0.0473551091198
data,1242005100,0.0323177009873;0.0473618072307
data,1242005100,0.0323217054264;0.0473561127712
data,1242005100,0.0323246478873;0.0473497825444
data,1242005400,0.0323286418015;0.047348921693
data,1242005400,0.0323298171589;0.0473473797947
data,1242005400,0.0323264230499;0.0473482257914
data,1242005400,0.0323251404494;0.0473470268715
data,1242005400,0.0323287719298;0.0473509767128
data,1242005400,0.0323271388499;0.0473343871246
data,1242005400,0.0323286615277;0.0473396998636
data,1242005400,0.0323315826331;0.0473586774013
data,1242005400,0.032333449965;0.0473550987043
data,1242005700,0.0323353146853;0.0473801880303
data,1242005700,0.0323347309574;0.0473599037622
data,1242005700,0.0323362430168;0.0473805110884
data,1242005700,0.0323391486392;0.0473714698457
data,1242005700,0.0323410041841;0.0473825263534
data,1242005700,0.0323449477352;0.0473565450858
data,1242005700,0.0323436629526;0.0473472009134
data,1242005700,0.0323423799582;0.0473334379324
data,1242005700,0.032340403338;0.0473150153916
data,1242005700,0.0323377345379;0.0473060544344
data,1242006000,0.0323416666667;0.0473022017905
data,1242006000,0.0323438584316;0.0472803823396
data,1242006000,0.0323484743412;0.0472775602163
data,1242006000,0.0323485793486;0.047265289309
data,1242006000,0.0323490304709;0.0472634873768
data,1242006000,0.0323539792388;0.0472701220767
data,1242006000,0.0323603042877;0.0472639637085
data,1242006000,0.0323686938493;0.0472483335577
data,1242006000,0.032369820442;0.0472266468444
data,1242006000,0.0323733609386;0.0472103915215
data,1242006300,0.0323727586207;0.04719082059
data,1242006300,0.0323769813921;0.0472093302534
data,1242006300,0.0323777548209;0.0471900593053
data,1242006300,0.0323799036476;0.0471883158118
data,1242006300,0.0323813617607;0.0471912964386
data,1242006300,0.0323848797251;0.0472016515998
data,1242006300,0.0323863324176;0.0471962485214
data,1242006300,0.0323874399451;0.0471887974105
data,1242006300,0.0323936899863;0.0471813553124
data,1242006300,0.0323992460589;0.0471645735088
data,1242006600,0.032402739726;0.0471873024791
data,1242006600,0.0324065708419;0.0471771617894
data,1242006600,0.0324052667579;0.0471450617284
data,1242006600,0.0324084073821;0.0471249702051
data,1242006600,0.0324067622951;0.0471056374043
data,1242006600,0.0324054607509;0.047079990479
data,1242006600,0.032406207367;0.0470624444771
data,1242006600,0.0324120654397;0.0470524910348
data,1242006600,0.0324138283379;0.0470372078076
data,1242006900,0.0324230769231;0.0470548810712
data,1242006900,0.0324234693878;0.0470562791704
data,1242006900,0.0324272603671;0.0470991759736
data,1242006900,0.0324317255435;0.0471021812887
data,1242006900,0.032438221317;0.0471383518633
data,1242006900,0.0324413161465;0.0471277402478
data,1242006900,0.0324477966102;0.0471459361747
data,1242006900,0.0324549457995;0.0471558498405
data,1242006900,0.0324597156398;0.0471557925728
data,1242006900,0.0324577131258;0.0471610387087
data,1242007200,0.0324587559162;0.0471501189329
data,1242007200,0.0324601351351;0.0471491532001
data,1242007200,0.0324652261985;0.0471428967122
data,1242007200,0.032467611336;0.0471418685121
data,1242007200,0.0324699932569;0.0471414936439
data,1242007200,0.0324723719677;0.047137860964
data,1242007200,0.0324720538721;0.0471283025384
data,1242007200,0.0324734185734;0.0471381633442
data,1242007200,0.0324683927371;0.047137466456
data,1242007200,0.0324697580645;0.0471213573157
data,1242007500,0.0324694425789;0.0471246391589
data,1242007500,0.0324708053691;0.0471088833501
data,1242007500,0.032478537894;0.0470879631222
data,1242007500,0.0324835790885;0.0471000790731
data,1242007500,0.0324809109176;0.0471144463228
data,1242007500,0.0324779116466;0.0470908991017
data,1242007500,0.0324769230769;0.0470716609248
data,1242007500,0.0324816176471;0.0470667315989
data,1242007500,0.0324796259185;0.0470596298835
data,1242007800,0.0324836448598;0.0470410958904
data,1242007800,0.0324839893262;0.0470320072283
data,1242007800,0.0324866666667;0.0470177838577
data,1242007800,0.0324873417722;0.0469979423446
data,1242007800,0.0324930093209;0.0470217722488
data,1242007800,0.032496340652;0.0470182625021
data,1242007800,0.032498337766;0.0470329790282
data,1242007800,0.0325009966777;0.0470489579143
data,1242007800,0.0325023240372;0.047058102142
data,1242007800,0.032501658925;0.0470477694864
data,1242008100,0.03249933687;0.04702328714
data,1242008100,0.0324980119284;0.047021389429
data,1242008100,0.0324993377483;0.0470376409838
data,1242008100,0.0325023163468;0.0470143222888
data,1242008100,0.032503968254;0.0469887940923
data,1242008100,0.0325079312624;0.0469798202476
data,1242008100,0.0325105680317;0.046986007918
data,1242008100,0.0325125412541;0.0469757736708
data,1242008100,0.0325155013193;0.0469732770936
data,1242008400,0.032518127884;0.046971101473
data,1242008400,0.0325177865613;0.0469834056883
data,1242008400,0.0325187623436;0.0470108860913
data,1242008400,0.0325213815789;0.0469986762839
data,1242008400,0.0325246548323;0.0469939528103
data,1242008400,0.0325292378449;0.0469785982638
data,1242008400,0.032528890348;0.04698190152
data,1242008400,0.0325275590551;0.0469733101599
data,1242008400,0.0325268852459;0.0469659940889
data,1242008400,0.0325285058978;0.0469638351556
data,1242008700,0.0325265225933;0.046945610071
data,1242008700,0.0325248691099;0.0469335913874
data,1242008700,0.0325232177894;0.0469186546314
data,1242008700,0.0325245098039;0.046925859558
data,1242008700,0.03252906597;0.0469116759439
data,1242008700,0.0325277415144;0.0469063147241
data,1242008700,0.0325287018917;0.046895304441
data,1242008700,0.0325309647979;0.0468976966176
data,1242008700,0.0325361563518;0.0468844079907
data,1242009000,0.032537109375;0.046875
data,1242009000,0.0325338321405;0.0468624726068
data,1242009000,0.0325396618986;0.0468577839213
data,1242009000,0.0325406107862;0.0468427830752
data,1242009000,0.0325409090909;0.0468292552801
data,1242009000,0.0325463984426;0.0468298079358
data,1242009000,0.0325428015564;0.0468404507553
data,1242009000,0.0325473104342;0.046820405311
data,1242009000,0.0325450129534;0.0468107748587
data,1242009300,0.0325508090615;0.046795442762
data,1242009300,0.0325527166882;0.0467895698389
data,1242009300,0.0325578539108;0.0467901480449
data,1242009300,0.032561369509;0.0467995329335
data,1242009300,0.0325632666236;0.0467952203493
data,1242009300,0.0325606451613;0.046776416945
data,1242009300,0.0325612508059;0.0467768857801
data,1242009300,0.0325599226804;0.0467663996823
data,1242009300,0.0325650354153;0.0467562364802
data,1242009600,0.0325666023166;0.0467482496678
data,1242009600,0.0325643086817;0.0467216851787
data,1242009600,0.0325620179949;0.0467141621493
data,1242009600,0.0325552344252;0.0466842626196
data,1242009600,0.0325580872914;0.0466855255089
data,1242009600,0.0325615779346;0.0466823504603
data,1242009600,0.0325673076923;0.0467013968927
data,1242009600,0.032569186419;0.0467067681049
data,1242009600,0.0325729833547;0.0467028449268
data,1242009900,0.0325802943058;0.046702122764
data,1242009900,0.0325834398977;0.0466795437822
data,1242009900,0.0325833865815;0.0466785294523
data,1242009900,0.0325862068966;0.0466672790982
data,1242009900,0.032588704531;0.0466559110167
data,1242009900,0.0325934311224;0.0466500199891
data,1242009900,0.0325984703633;0.0466622569469
data,1242009900,0.0325996815287;0.0466385674643
data,1242009900,0.0325996180777;0.0466317854807
data,1242010200,0.0325982824427;0.0466087570345
data,1242010200,0.0325994914177;0.0465935070873
data,1242010200,0.0326016518424;0.0465841955805
data,1242010200,0.0326053968254;0.0465850666806
data,1242010200,0.0326078680203;0.0465719837761
data,1242010200,0.0326112872543;0.046558612105
data,1242010200,0.0326089987326;0.046555092472
data,1242010200,0.0326076630779;0.0465724717383
data,1242010500,0.0326107594937;0.0465588229555
data,1242010500,0.0326151170145;0.0465755739879
data,1242010500,0.0326229456384;0.0465625446655
data,1242010500,0.0326209728364;0.0465545116321
data,1242010500,0.0326234217172;0.0465467901339
data,1242010500,0.0326255520505;0.0465502370314
data,1242010500,0.0326267339218;0.046537554121
data,1242010500,0.0326310649023;0.0465495909259
data,1242010500,0.032633186398;0.0465581539896
data,1242010800,0.03263593455;0.0465645989983
data,1242010800,0.0326342767296;0.0465590055685
data,1242010800,0.0326351351351;0.0465601830604
data,1242010800,0.0326372487437;0.0465431803645
data,1242010800,0.0326409290647;0.0465266433797
data,1242010800,0.0326402132999;0.046518681035
data,1242010800,0.0326404388715;0.0465269267978
data,1242010800,0.0326381578947;0.0465005350075
data,1242010800,0.0326437069505;0.0465131261073
data,1242011100,0.0326451814768;0.0465048899992
data,1242011100,0.0326404002502;0.0464825979809
data,1242011100,0.0326403125;0.0464740910319
data,1242011100,0.0326439725172;0.0464709701056
data,1242011100,0.0326491885144;0.0464709925675
data,1242011100,0.0326497192764;0.0464683298879
data,1242011100,0.0326496259352;0.0464540304004
data,1242011100,0.0326526479751;0.0464400454012
data,1242011100,0.0326618929016;0.0464633388235
data,1242011400,0.0326630367144;0.0464895817987
data,1242011400,0.0326635572139;0.0464806586681
data,1242011400,0.0326665630827;0.0464961551748
data,1242011400,0.0326677018634;0.0464769820972
data,1242011400,0.0326685288641;0.0464954316018
data,1242011400,0.0326693548387;0.0464924715528
data,1242011400,0.032666150031;0.0464896604544
data,1242011400,0.032667905824;0.0464905621862
data,1242011400,0.0326674922601;0.0464798969664
data,1242011700,0.0326686262376;0.0464862867047
data,1242011700,0.0326700680272;0.0464731241682
data,1242011700,0.0326708899876;0.0464716664121
data,1242011700,0.0326707844348;0.0464832271114
data,1242011700,0.0326712962963;0.0464789538262
data,1242011700,0.0326748920419;0.0464708461201
data,1242011700,0.032676325524;0.0464783991973
data,1242011700,0.0326759088108;0.0464673516402
data,1242012000,0.0326776477833;0.0464595595697
data,1242012000,0.0326790769231;0.0464725608403
data,1242012000,0.0326792742927;0.0464659520008
data,1242012000,0.0326767055931;0.0464481566383
data,1242012000,0.0326802825553;0.0464524621704
data,1242012000,0.0326771025169;0.0464363192481
data,1242012000,0.0326779141104;0.0464337184901
data,1242012000,0.0326784181484;0.0464387680336
data,1242012000,0.0326773897059;0.0464279400995
data,1242012300,0.0326754439682;0.0464271066662
data,1242012300,0.0326765605875;0.0464362510483
data,1242012300,0.0326801223242;0.046448018554
data,1242012300,0.0326809290954;0.0464391214799
data,1242012300,0.0326805131338;0.0464338992012
data,1242012300,0.0326797924298;0.0464424328966
data,1242012300,0.0326796827334;0.046443930287
data,1242012300,0.0326801829268;0.0464325662649
data,1242012600,0.0326803778184;0.0464553972919
data,1242012600,0.0326830085262;0.0464665231391
data,1242012600,0.0326828971394;0.0464618839425
data,1242012600,0.0326827858881;0.046436251246
data,1242012600,0.032685106383;0.0464651401787
data,1242012600,0.0326889428919;0.0464842453356
data,1242012600,0.0326867030965;0.0465018747222
data,1242012600,0.0326859830097;0.0464953329496
data,1242012900,0.0326864766525;0.0464854592283
data,1242012900,0.0326878787879;0.0464686221223
data,1242012900,0.0326844336766;0.0464490427963
data,1242012900,0.032686440678;0.0464331178394
data,1242012900,0.0326899576528;0.0464396864105
data,1242012900,0.0326877267231;0.046441172437
data,1242012900,0.0326894259819;0.0464365811114
data,1242012900,0.032690821256;0.0464185200867
data,1242013200,0.0326867833434;0.046406123592
data,1242013200,0.0326848612786;0.0464126885399
data,1242013200,0.0326847498493;0.0464021979661
data,1242013200,0.0326864457831;0.0463969085295
data,1242013200,0.0326851294401;0.046382246838
data,1242013200,0.0326859205776;0.0463730698575
data,1242013200,0.0326900180397;0.0463528098251
data,1242013200,0.03269140625;0.0463461204652
data,1242013500,0.0326891891892;0.0463444857497
data,1242013500,0.0326911764706;0.0463335046408
data,1242013500,0.0326895620876;0.0463276976013
data,1242013500,0.0326903477218;0.0463181722598
data,1242013500,0.0326881366087;0.0463084883441
data,1242013500,0.0326886227545;0.0463015594494
data,1242013500,0.0326861160981;0.0462923512958
data,1242013500,0.0326860047847;0.0462937822427
data,1242013800,0.0326858936043;0.046280135436
data,1242013800,0.0326842891278;0.0462868800424
data,1242013800,0.0326856716418;0.0462779882349
data,1242013800,0.0326864558473;0.0462693917754
data,1242013800,0.0326878354204;0.0462622285117
data,1242013800,0.0326904052443;0.046269537735
data,1242013800,0.0326926742108;0.0462638044727
data,1242014100,0.03269375;0.0462810526574
data,1242014100,0.0326945270672;0.0462903275317
data,1242014100,0.0326911414982;0.0462740237108
data,1242014100,0.0326928104575;0.046249049383
data,1242014100,0.0326941805226;0.0462444753667
data,1242014100,0.0326913946588;0.0462571530101
data,1242014100,0.0326903914591;0.0462390938313
data,1242014100,0.0326893894487;0.0462269981825
data,1242014400,0.0326895734597;0.0462196181086
data,1242014400,0.0326915334517;0.0462188212428
data,1242014400,0.0326926035503;0.0462198221093
data,1242014400,0.0326954464814;0.0461985554938
data,1242014400,0.032695035461;0.0461856701773
data,1242014400,0.0326943295924;0.0461935310762
data,1242014400,0.0326948051948;0.0461906009837
data,1242014700,0.032692920354;0.0461884200077
data,1242014700,0.0326981132075;0.0461880269045
data,1242014700,0.0326977018268;0.046199139887
data,1242014700,0.0327005300353;0.0462106197488
data,1242014700,0.032696880518;0.0462018932812
data,1242014700,0.0326973529412;0.0462050413228
data,1242014700,0.0326978248089;0.046201275648
data,1242015000,0.0327021151586;0.0461922899634
data,1242015000,0.0327061068702;0.0461924564445
data,1242015000,0.0327048122066;0.0462126581972
data,1242015000,0.0326988269795;0.0461971660409
data,1242015000,0.032699003517;0.0462052396197
data,1242015000,0.0326971294669;0.0462020454944
data,1242015000,0.0326975995316;0.0461958821467
data,1242015300,0.0327004095963;0.0461863766803
data,1242015300,0.0327035087719;0.0461944380713
data,1242015300,0.0327022209234;0.0461951602197
data,1242015300,0.0327006425234;0.0461944885072
data,1242015300,0.0327031523643;0.046202253151
data,1242015300,0.0326980746791;0.0462007434048
data,1242015300,0.0326941690962;0.0461776536044
data,1242015600,0.0326960955711;0.0461909748553
data,1242015600,0.0326945253349;0.0461654135338
data,1242015600,0.0326952852154;0.0461639273304
data,1242015600,0.0326937172775;0.0461567117098
data,1242015600,0.0326921511628;0.0461418363058
data,1242015600,0.0326894247531;0.0461297466645
data,1242015900,0.0326893147503;0.0461268999604
data,1242015900,0.032686883343;0.046129221768
data,1242015900,0.0326832946636;0.0461182645584
data,1242015900,0.0326817391304;0.046104281069
data,1242015900,0.032680764774;0.0461072503846
data,1242015900,0.0326806601042;0.0460954933504
data,1242015900,0.0326808449074;0.0460820951299
data,1242016200,0.0326807403123;0.046063010948
data,1242016200,0.0326794797688;0.0460629662591
data,1242016200,0.0326796649336;0.0460767049694
data,1242016200,0.0326760969977;0.0460605988295
data,1242016200,0.0326705135603;0.0460472576154
data,1242016200,0.0326698385236;0.0460607071778
data,1242016500,0.0326700288184;0.0460625841265
data,1242016500,0.0326676267281;0.0460608946695
data,1242016500,0.0326652274036;0.0460624955377
data,1242016500,0.0326613924051;0.0460635470002
data,1242016500,0.03266359977;0.046064243901
data,1242016500,0.0326635057471;0.046067402383
data,1242016500,0.0326596783458;0.0460686429309
data,1242016800,0.0326601607348;0.0460672290844
data,1242016800,0.0326551921974;0.0460666362283
data,1242016800,0.0326522362385;0.0460444444444
data,1242016800,0.0326532951289;0.0460317460317
data,1242016800,0.0326503436426;0.0460252532129
data,1242016800,0.0326514024041;0.0460418885339
data,1242017100,0.03264902746;0.0460179293706
data,1242017100,0.0326497998856;0.0460466435773
data,1242017100,0.0326545714286;0.0460463357868
data,1242017100,0.0326527698458;0.0460328612166
data,1242017100,0.0326489726027;0.046023944252
data,1242017100,0.0326543069025;0.0460246604907
data,1242017400,0.0326559293044;0.0460128484706
data,1242017400,0.0326538461538;0.0460045003122
data,1242017400,0.0326517653759;0.0460084775698
data,1242017400,0.0326505406944;0.0459838424016
data,1242017400,0.0326496018203;0.04596565514
data,1242017400,0.0326532120523;0.0459539050239
data,1242017700,0.0326534090909;0.0459512172197
data,1242017700,0.0326516183986;0.045958721118
data,1242017700,0.0326498297389;0.0459544798282
data,1242017700,0.0326440726035;0.0459526044111
data,1242017700,0.0326479591837;0.0459297042183
data,1242017700,0.0326481586402;0.0459246757965
data,1242018000,0.0326449603624;0.0459148709358
data,1242018000,0.0326414827391;0.0459042690209
data,1242018000,0.0326365950226;0.0459146655432
data,1242018000,0.0326322781232;0.0459136232054
data,1242018000,0.0326296610169;0.0458918280751
data,1242018000,0.0326247882552;0.0458966405552
data,1242018300,0.0326221783296;0.0458810409356
data,1242018300,0.0326212633954;0.0458845155078
data,1242018300,0.0326197857948;0.0458710245598
data,1242018300,0.03262;0.0458586176544
data,1242018300,0.032620213964;0.0458602288351
data,1242018300,0.0326212718064;0.0458764207192
data,1242018600,0.0326214848144;0.0458732680412
data,1242018600,0.032619168072;0.045869638557
data,1242018600,0.0326171348315;0.0458683595521
data,1242018600,0.0326167883212;0.0458626039361
data,1242018600,0.0326144781145;0.0458412455068
data,1242018600,0.0326113292204;0.0458273118242
data,1242018900,0.0326090246637;0.0458352668213
data,1242018900,0.0326098039216;0.045839275569
data,1242018900,0.0326125419933;0.045824569942
data,1242018900,0.032608841634;0.0458172637041
data,1242018900,0.0326043064877;0.0458123061253
data,1242019200,0.0326003353829;0.0458058097431
data,1242019200,0.0325988826816;0.0457953921314
data,1242019200,0.0325951982133;0.0457839262187
data,1242019200,0.0325962611607;0.0457787351509
data,1242019200,0.0325920245399;0.0457667620983
data,1242019200,0.0325908584169;0.0457752369525
data,1242019500,0.0325924791086;0.0457797842469
data,1242019500,0.0325868596882;0.0457547224175
data,1242019500,0.0325851419032;0.0457545702734
data,1242019500,0.0325837041157;0.0457489249262
data,1242019500,0.0325800444691;0.0457419692637
data,1242019800,0.0325741666667;0.0457237825777
data,1242019800,0.0325732926152;0.0457270287202
data,1242019800,0.0325710321865;0.0457099198051
data,1242019800,0.0325671103716;0.0457063791431
data,1242019800,0.0325709534368;0.0457260910734
data,1242020100,0.0325711911357;0.0457202181906
data,1242020100,0.0325708748616;0.0457299770118
data,1242020100,0.0325664084117;0.0457280040336
data,1242020100,0.032561670354;0.0457015569795
data,1242020100,0.0325583195135;0.0456941400013
data,1242020100,0.0325541436464;0.0456911443378
data,1242020400,0.0325485919382;0.0456775019723
data,1242020400,0.0325449779249;0.0456649182351
data,1242020400,0.0325405405405;0.0456663773016
data,1242020400,0.0325369349504;0.0456725005994
data,1242020400,0.0325333333333;0.0456526700137
data,1242020700,0.0325283590308;0.0456396045024
data,1242020700,0.0325244909191;0.0456361532718
data,1242020700,0.0325214521452;0.0456326828212
data,1242020700,0.0325184167125;0.0456144745682
data,1242020700,0.0325137362637;0.0456040516702
data,1242021000,0.0325090609555;0.045599326561
data,1242021000,0.0325068605928;0.0455899406535
data,1242021000,0.032504662644;0.0455712743594
data,1242021000,0.0325016447368;0.0455670899303
data,1242021000,0.0324983561644;0.0455595475262
data,1242021300,0.0324920591457;0.0455349950647
data,1242021300,0.0324871373837;0.0455212922173
data,1242021300,0.0324822210066;0.0455276997008
data,1242021300,0.0324805904866;0.0455299747968
data,1242021300,0.0324770491803;0.045525049533
data,1242021600,0.0324743309667;0.0455265599891
data,1242021600,0.0324735262009;0.0455183023393
data,1242021600,0.0324705400982;0.0455262399159
data,1242021600,0.0324667393675;0.0455241550398
data,1242021600,0.0324653950954;0.0455297685951
data,1242021900,0.0324586056645;0.0455292264435
data,1242021900,0.0324496461622;0.045516618701
data,1242021900,0.0324464091404;0.0455165878916
data,1242021900,0.0324418162045;0.0455039935067
data,1242021900,0.0324361413043;0.0454832240474
data,1242022200,0.0324296577947;0.0454732267018
